Id,Segment,Start Date,Tenor,Amount,Source Type,Source Type Category,Tax Class,InterestRate
1,Tully,01/06/2016,60,1200,Tully_CPI,Other,UPF,0.1
2,Tully,01/06/2017,60,1300,Tully_CPI,Other,UPF,0.1
3,Tully,01/06/2018,60,1500,Tully_CPI,Other,UPF,0.1
4,Tully,01/10/2015,60,100,Tully_NPA,Other,IPF,0.1
5,Tully,01/06/2016,60,100,Tully_NPA,Other,IPF,0.1
6,Tully,01/06/2017,60,100,Tully_NPA,Other,IPF,0.1
7,Tully,01/06/2018,60,100,Tully_NPA,Other,IPF,0.1
8,Bolton,01/07/2015,60,6,Coal,Product,UPF,0.09
9,Bolton,01/08/2015,60,6,Coal,Product,UPF,0.09
10,Bolton,01/09/2015,60,6,Coal,Product,UPF,0.09
11,Bolton,01/10/2015,60,6,Coal,Product,UPF,0.09
12,Bolton,01/11/2015,60,6,Coal,Product,UPF,0.09
13,Bolton,01/12/2015,60,6,Coal,Product,UPF,0.09
14,Bolton,01/01/2016,60,5,Coal,Product,UPF,0.09
15,Bolton,01/02/2016,60,6,Coal,Product,UPF,0.09
16,Bolton,01/03/2016,60,7,Coal,Product,UPF,0.09
17,Bolton,01/04/2016,60,6,Coal,Product,UPF,0.09
18,Bolton,01/05/2016,60,7,Coal,Product,UPF,0.09
19,Bolton,01/06/2016,60,7,Coal,Product,UPF,0.09
20,Bolton,01/07/2016,60,7,Coal,Product,UPF,0.09
21,Bolton,01/08/2016,60,6,Coal,Product,UPF,0.09
22,Bolton,01/09/2016,60,6,Coal,Product,UPF,0.09
23,Bolton,01/10/2016,60,7,Coal,Product,UPF,0.09
24,Bolton,01/11/2016,60,7,Coal,Product,UPF,0.09
25,Bolton,01/12/2016,60,7,Coal,Product,UPF,0.09
26,Bolton,01/01/2017,60,20,Coal,Product,UPF,0.09
27,Bolton,01/04/2017,60,23,Coal,Product,UPF,0.09
28,Bolton,01/07/2017,60,23,Coal,Product,UPF,0.09
29,Bolton,01/10/2017,60,24,Coal,Product,UPF,0.09
30,Bolton,01/01/2018,60,23,Coal,Product,UPF,0.09
31,Bolton,01/04/2018,60,26,Coal,Product,UPF,0.09
32,Bolton,01/07/2018,60,26,Coal,Product,UPF,0.09
33,Bolton,01/10/2018,60,28,Coal,Product,UPF,0.09
34,Bolton,01/07/2015,60,100,Sheep,Product,IPF,0.085
35,Bolton,01/08/2015,60,100,Sheep,Product,IPF,0.085
36,Bolton,01/09/2015,60,100,Sheep,Product,IPF,0.085
37,Bolton,01/10/2015,60,100,Sheep,Product,IPF,0.085
38,Bolton,01/11/2015,60,100,Sheep,Product,IPF,0.085
39,Bolton,01/12/2015,60,100,Sheep,Product,IPF,0.085
40,Bolton,01/01/2016,60,100,Sheep,Product,IPF,0.085
41,Bolton,01/02/2016,60,100,Sheep,Product,IPF,0.085
42,Bolton,01/03/2016,60,200,Sheep,Product,IPF,0.085
43,Bolton,01/04/2016,60,100,Sheep,Product,IPF,0.085
44,Bolton,01/05/2016,60,200,Sheep,Product,IPF,0.085
45,Bolton,01/06/2016,60,200,Sheep,Product,IPF,0.085
46,Bolton,01/07/2016,60,200,Sheep,Product,IPF,0.085
47,Bolton,01/08/2016,60,100,Sheep,Product,IPF,0.085
48,Bolton,01/09/2016,60,100,Sheep,Product,IPF,0.085
49,Bolton,01/10/2016,60,200,Sheep,Product,IPF,0.085
50,Bolton,01/11/2016,60,200,Sheep,Product,IPF,0.085
51,Bolton,01/12/2016,60,200,Sheep,Product,IPF,0.085
52,Bolton,01/01/2017,60,500,Sheep,Product,IPF,0.085
53,Bolton,01/04/2017,60,500,Sheep,Product,IPF,0.085
54,Bolton,01/07/2017,60,500,Sheep,Product,IPF,0.085
55,Bolton,01/10/2017,60,600,Sheep,Product,IPF,0.085
56,Bolton,01/01/2018,60,500,Sheep,Product,IPF,0.085
57,Bolton,01/04/2018,60,600,Sheep,Product,IPF,0.085
58,Bolton,01/07/2018,60,600,Sheep,Product,IPF,0.085
59,Bolton,01/10/2018,60,600,Sheep,Product,IPF,0.085
60,Tully,02/02/2015,36,300,Tully_CPI,Other,UPF,0.07
61,Tully,02/03/2015,36,400,Tully_CPI,Other,UPF,0.07
62,Tully,11/03/2015,36,500,Tully_CPI,Other,UPF,0.07
63,Bolton,01/04/2015,37,100,Tully_NPA,Other,IPF,0.11
64,Tully,01/04/2015,37,200,Tully_CPI,Other,UPF,0.07
65,Umber,01/04/2015,37,400,Lumber,Other,,0.09
66,Umber,18/05/2015,36,30,Lumber,Other,,0.09
67,Umber,18/05/2015,36,45,Lumber,Other,,0.09
68,Umber,18/05/2015,36,100,Lumber,Other,,0.09
69,Umber,18/05/2015,36,100,Lumber,Other,,0.09
70,Tully,18/05/2015,36,300,Tully_CPI,Other,UPF,0.07
71,Bolton,01/06/2015,36,400,Tully_NPA,Other,IPF,0.11
72,Umber,18/08/2015,36,100,Lumber,Other,,0.09
73,Umber,18/08/2015,36,100,Lumber,Other,,0.09
74,Umber,18/08/2015,36,200,Lumber,Other,,0.09
75,Bolton,04/09/2015,24,400,Tully_NPA,Other,IPF,0.11
76,Bolton,02/11/2015,24,200,Tully_NPA,Other,IPF,0.11
77,Bolton,01/12/2015,24,300,Tully_NPA,Other,IPF,0.11
78,Umber,01/12/2015,6,100,Lumber,Other,,0.09
79,Bolton,21/12/2015,6,400,Tully_NPA,Other,IPF,0.11
80,Bolton,01/10/2015,31,41,Tully_NPA,Other,IPF,0.11
81,Bolton,02/11/2015,82,17,Tully_NPA,Other,IPF,0.11
82,Bolton,02/11/2015,70,11,Tully_NPA,Other,IPF,0.11
83,Bolton,05/05/2014,83,200,Tully_NPA,Other,IPF,0.11
